longitude,latitude,start_date,end_date,label,cube,time_series
-54.960184567404625,-3.126564109847807,2001-01-01,2023-01-01,pelo cutia,NA,NA
-54.960041402058,-3.1262136657433732,2001-01-01,2023-01-01,inga branco,NA,NA
-54.96006051231585,-3.1262492134960893,2001-01-01,2023-01-01,breu branco,NA,NA
-54.96003728572616,-3.12626935830307,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.96002646779537,-3.1262766964542683,2001-01-01,2023-01-01,marupa,NA,NA
-54.960051150489775,-3.126287065179779,2001-01-01,2023-01-01,abiurana vermelha,NA,NA
-54.96001548832893,-3.1262850622717675,2001-01-01,2023-01-01,parapara,NA,NA
-54.960006344972925,-3.126285817065413,2001-01-01,2023-01-01,acariquarana,NA,NA
-54.959991764817524,-3.126310694156884,2001-01-01,2023-01-01,matamata,NA,NA
-54.960055204403105,-3.126307195654995,2001-01-01,2023-01-01,morta,NA,NA
-54.96006084484324,-3.1263206439610567,2001-01-01,2023-01-01,inga branco,NA,NA
-54.96005773491834,-3.126332870196159,2001-01-01,2023-01-01,tento,NA,NA
-54.96021719749948,-3.126412403523836,2001-01-01,2023-01-01,louro,NA,NA
-54.9601177744153,-3.1262786776480955,2001-01-01,2023-01-01,anani,NA,NA
-54.9602299643076,-3.1261905891737745,2001-01-01,2023-01-01,inga branco,NA,NA
-54.95909029899346,-3.1256070641055516,2001-01-01,2023-01-01,breu branco,NA,NA
-54.95869992905221,-3.1254450045727546,2001-01-01,2023-01-01,tachi preto,NA,NA
-54.959020972599035,-3.1255917360516254,2001-01-01,2023-01-01,casca seca,NA,NA
-54.95870550712681,-3.125401852930987,2001-01-01,2023-01-01,joao mole,NA,NA
-54.95900382511255,-3.1255874442712583,2001-01-01,2023-01-01,bacaba,NA,NA
-54.95875936611859,-3.1253811360747705,2001-01-01,2023-01-01,acariquarana,NA,NA
-54.95893298420017,-3.1255508103051888,2001-01-01,2023-01-01,itauba branca,NA,NA
-54.95878282131352,-3.1253406194876403,2001-01-01,2023-01-01,inga branco,NA,NA
-54.95894640988236,-3.1255653585781973,2001-01-01,2023-01-01,itauba branca,NA,NA
-54.95878252210899,-3.1253414791654093,2001-01-01,2023-01-01,louro preto,NA,NA
-54.958996345060136,-3.1255567337136996,2001-01-01,2023-01-01,capueiro,NA,NA
-54.95878102608633,-3.1253457775541973,2001-01-01,2023-01-01,envira preta,NA,NA
-54.959020946571336,-3.125566333523811,2001-01-01,2023-01-01,fava paricana,NA,NA
-54.958810932103596,-3.125394280304767,2001-01-01,2023-01-01,acariquarana,NA,NA
-54.95907163447083,-3.1255815336732,2001-01-01,2023-01-01,papo muntum,NA,NA
-54.95887991517629,-3.125437750770791,2001-01-01,2023-01-01,tento preto,NA,NA
-54.95906474078533,-3.1255494265922947,2001-01-01,2023-01-01,louro vermelho,NA,NA
-54.95887354062144,-3.125376368236856,2001-01-01,2023-01-01,caripe,NA,NA
-54.95905399066191,-3.125527604544026,2001-01-01,2023-01-01,inga branco,NA,NA
-54.95893371648218,-3.1254185808142423,2001-01-01,2023-01-01,morta,NA,NA
-54.958982298119935,-3.1254923165724837,2001-01-01,2023-01-01,ibauba branca,NA,NA
-54.958860569458224,-3.125386477754968,2001-01-01,2023-01-01,morta,NA,NA
-54.959032800545195,-3.12548280782867,2001-01-01,2023-01-01,cucutitiriba,NA,NA
-54.95885267445987,-3.125382249250806,2001-01-01,2023-01-01,morta,NA,NA
-54.95905289035586,-3.1254537355041423,2001-01-01,2023-01-01,breu branco,NA,NA
-54.958847343299354,-3.1253440607283283,2001-01-01,2023-01-01,abiurana,NA,NA
-54.959062569881034,-3.125453092902852,2001-01-01,2023-01-01,embauba branca,NA,NA
-54.958834846169225,-3.1253261039210773,2001-01-01,2023-01-01,abiu,NA,NA
-54.959072290876755,-3.125503539332598,2001-01-01,2023-01-01,capueiro,NA,NA
-54.95879000222195,-3.125319987221282,2001-01-01,2023-01-01,casca seca,NA,NA
-54.9591082216366,-3.125533758964139,2001-01-01,2023-01-01,casca seca,NA,NA
-54.9587694286338,-3.1253251864134786,2001-01-01,2023-01-01,matamata,NA,NA
-54.959117246511205,-3.1254841427549644,2001-01-01,2023-01-01,embauba branca,NA,NA
-54.958746648446386,-3.1253097290640737,2001-01-01,2023-01-01,abiu branco,NA,NA
-54.959052865606594,-3.125402198093916,2001-01-01,2023-01-01,inga amarelo,NA,NA
-54.958763224443295,-3.1252889178079912,2001-01-01,2023-01-01,ucuuba,NA,NA
-54.959039461661085,-3.125387066929091,2001-01-01,2023-01-01,breu branco,NA,NA
-54.958735742896195,-3.125325033744152,2001-01-01,2023-01-01,inga branco,NA,NA
-54.95906681725276,-3.125364052194008,2001-01-01,2023-01-01,embauba branca,NA,NA
-54.95878108901139,-3.1252100067273507,2001-01-01,2023-01-01,arataciu,NA,NA
-54.95907890076233,-3.125356970953882,2001-01-01,2023-01-01,molongo,NA,NA
-54.95878288591011,-3.1252048038226707,2001-01-01,2023-01-01,acariquarana,NA,NA
-54.9590739888214,-3.125354826802886,2001-01-01,2023-01-01,molongo,NA,NA
-54.958803058115294,-3.1252554049098875,2001-01-01,2023-01-01,matamata cinza,NA,NA
-54.95914053263924,-3.12539595825597,2001-01-01,2023-01-01,ingarana,NA,NA
-54.958835509576396,-3.1252704408582503,2001-01-01,2023-01-01,acariquarana,NA,NA
-54.9591153506056,-3.1253353970261304,2001-01-01,2023-01-01,mapatirana,NA,NA
-54.95883790187412,-3.1252635993060602,2001-01-01,2023-01-01,goiabao,NA,NA
-54.958892226048015,-3.1252969361788563,2001-01-01,2023-01-01,amapa doce,NA,NA
-54.958902630922346,-3.125320852441547,2001-01-01,2023-01-01,matamata,NA,NA
-54.959119653251534,-3.1252977914671947,2001-01-01,2023-01-01,louro preto,NA,NA
-54.95891917726462,-3.1253008363076225,2001-01-01,2023-01-01,abiurana casca fina,NA,NA
-54.95915475793225,-3.1253061529667563,2001-01-01,2023-01-01,breu branco,NA,NA
-54.958935983178726,-3.125333224163266,2001-01-01,2023-01-01,breu,NA,NA
-54.959194608858056,-3.1253018596407225,2001-01-01,2023-01-01,mapatirana,NA,NA
-54.958943136471106,-3.125323772519762,2001-01-01,2023-01-01,acariquarana,NA,NA
-54.9591905855084,-3.1252869380787427,2001-01-01,2023-01-01,inga vermelho,NA,NA
-54.95892470357764,-3.1252799526468857,2001-01-01,2023-01-01,tento,NA,NA
-54.959116823821745,-3.1252795089125907,2001-01-01,2023-01-01,mapatirana,NA,NA
-54.95891725916382,-3.125279607049823,2001-01-01,2023-01-01,joao mole,NA,NA
-54.95911161703366,-3.1252676673595245,2001-01-01,2023-01-01,mapatirana,NA,NA
-54.95892821792765,-3.1252620561793103,2001-01-01,2023-01-01,ucuubarana vermelha,NA,NA
-54.95909823148125,-3.125252042978337,2001-01-01,2023-01-01,ingarana,NA,NA
-54.95892370395834,-3.1252347043743534,2001-01-01,2023-01-01,macaranduba,NA,NA
-54.95909005160218,-3.1252482900421037,2001-01-01,2023-01-01,urucurana,NA,NA
-54.95892609268806,-3.1252279584758478,2001-01-01,2023-01-01,jutai pororoca,NA,NA
-54.95901941358955,-3.125206215754866,2001-01-01,2023-01-01,axixa,NA,NA
-54.95891940292396,-3.1252200655767863,2001-01-01,2023-01-01,abiu cutite,NA,NA
-54.959015408301866,-3.1251908099440264,2001-01-01,2023-01-01,ata preta,NA,NA
-54.958925728043916,-3.1252209519041028,2001-01-01,2023-01-01,matamata cinza,NA,NA
-54.95902614152895,-3.125160883842019,2001-01-01,2023-01-01,arataciu,NA,NA
-54.95898270808921,-3.1252475430386797,2001-01-01,2023-01-01,matamata branco,NA,NA
-54.959080399716655,-3.1251959903106292,2001-01-01,2023-01-01,arataciu,NA,NA
-54.9589997667455,-3.1252184950446398,2001-01-01,2023-01-01,breu branco,NA,NA
-54.95908115694693,-3.125167493252776,2001-01-01,2023-01-01,murta,NA,NA
-54.958963175491895,-3.125203738545368,2001-01-01,2023-01-01,acariquarana,NA,NA
-54.959130209464774,-3.1251907282750957,2001-01-01,2023-01-01,inga branco,NA,NA
-54.95899266255593,-3.1251744289374037,2001-01-01,2023-01-01,matamata branco,NA,NA
-54.959179261985945,-3.125213963296541,2001-01-01,2023-01-01,breu leite,NA,NA
-54.95899122733953,-3.1251248957095332,2001-01-01,2023-01-01,goiabarana,NA,NA
-54.95899480919379,-3.1253010956901504,2001-01-01,2023-01-01,urucurana,NA,NA
-54.95893541511901,-3.1251478445162073,2001-01-01,2023-01-01,cupui,NA,NA
-54.958992708911545,-3.1253594713788626,2001-01-01,2023-01-01,abiurana,NA,NA
-54.95893318205049,-3.125148778012235,2001-01-01,2023-01-01,inga branco,NA,NA
-54.95900432175412,-3.1253796500109434,2001-01-01,2023-01-01,cucutitiriba,NA,NA
-54.958910282764876,-3.1251381526130952,2001-01-01,2023-01-01,acariquarana,NA,NA
-54.95892775357316,-3.1254352064240103,2001-01-01,2023-01-01,abiurana vermelha,NA,NA
-54.95889178353367,-3.125169193023896,2001-01-01,2023-01-01,jutai pororoca,NA,NA
-54.95896798881433,-3.1254799721895616,2001-01-01,2023-01-01,matamata,NA,NA
-54.9589094731607,-3.1250861706676316,2001-01-01,2023-01-01,matamata,NA,NA
-54.959004484369764,-3.125457172698993,2001-01-01,2023-01-01,louro preto,NA,NA
-54.95889551506815,-3.125071572149285,2001-01-01,2023-01-01,matamata,NA,NA
-54.95895816104981,-3.125507108515552,2001-01-01,2023-01-01,embauba branca,NA,NA
-54.958828706816426,-3.125072129748224,2001-01-01,2023-01-01,matamata,NA,NA
-54.9589454946071,-3.1255162103910292,2001-01-01,2023-01-01,imbauba topen,NA,NA
-54.958884657711096,-3.1251570277264515,2001-01-01,2023-01-01,matamata,NA,NA
-54.958888544468664,-3.1251459296330806,2001-01-01,2023-01-01,morta,NA,NA
-54.95884685106233,-3.125156648437315,2001-01-01,2023-01-01,matamata,NA,NA
-54.95880724026996,-3.1251616663495057,2001-01-01,2023-01-01,cupiuba,NA,NA
-54.95879396678481,-3.1251727192434897,2001-01-01,2023-01-01,acariquarana,NA,NA
-54.959052107761764,-3.125504612152171,2001-01-01,2023-01-01,inga amarelo,NA,NA
-54.95912206875992,-3.125468630752783,2001-01-01,2023-01-01,embauba vermelha,NA,NA
-54.95902761432417,-3.1255226157794622,2001-01-01,2023-01-01,embauba vermelha,NA,NA
-54.959022793064904,-3.1255485413784556,2001-01-01,2023-01-01,inga amarelo,NA,NA
-54.95901537727648,-3.125494408000377,2001-01-01,2023-01-01,embauba branca,NA,NA
-54.95902226521227,-3.1253274861875893,2001-01-01,2023-01-01,inga amarelo,NA,NA
-54.95912924794467,-3.125300242787646,2001-01-01,2023-01-01,mapatirana,NA,NA
-54.95236878382994,-3.1300253415661183,2001-01-01,2023-01-01,melancieira,NA,NA
-54.95216355098582,-3.129995447276193,2001-01-01,2023-01-01,morta,NA,NA
-54.952292966853825,-3.130001428581803,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.95211519899719,-3.129948181303453,2001-01-01,2023-01-01,morta,NA,NA
-54.95229327892097,-3.1300005955483297,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.95220532682496,-3.129979014868236,2001-01-01,2023-01-01,louro preto,NA,NA
-54.952325548680236,-3.1299648310188126,2001-01-01,2023-01-01,morta,NA,NA
-54.95220143098964,-3.129961591998832,2001-01-01,2023-01-01,parapara,NA,NA
-54.952308882277144,-3.1299589438743967,2001-01-01,2023-01-01,morta,NA,NA
-54.952200546585054,-3.129946172956928,2001-01-01,2023-01-01,parapara,NA,NA
-54.95233826229754,-3.1299561199060673,2001-01-01,2023-01-01,morta,NA,NA
-54.95220209052596,-3.1299419966695274,2001-01-01,2023-01-01,morta,NA,NA
-54.952403835163956,-3.1300075596905073,2001-01-01,2023-01-01,inaja,NA,NA
-54.95221536269776,-3.1299315750104366,2001-01-01,2023-01-01,morta,NA,NA
-54.95241847638042,-3.1299938878139093,2001-01-01,2023-01-01,parapara,NA,NA
-54.95221345273574,-3.1299214577004912,2001-01-01,2023-01-01,muiratinga,NA,NA
-54.95245271386058,-3.12992873614195,2001-01-01,2023-01-01,inaja,NA,NA
-54.952212535715056,-3.1299570131205385,2001-01-01,2023-01-01,morta,NA,NA
-54.952402259398745,-3.1299118106297006,2001-01-01,2023-01-01,morta,NA,NA
-54.95208459499924,-3.1299033572876467,2001-01-01,2023-01-01,louro preto,NA,NA
-54.952394530930306,-3.1299071878320026,2001-01-01,2023-01-01,morta,NA,NA
-54.95208520492475,-3.129901681583363,2001-01-01,2023-01-01,louro preto,NA,NA
-54.952486416624225,-3.1297144108505326,2001-01-01,2023-01-01,morta,NA,NA
-54.952083539541825,-3.129901093721294,2001-01-01,2023-01-01,morta,NA,NA
-54.95252682006059,-3.1296835439593136,2001-01-01,2023-01-01,tucuma,NA,NA
-54.95207042849259,-3.129937122957119,2001-01-01,2023-01-01,morta,NA,NA
-54.95252153538919,-3.1296722211229584,2001-01-01,2023-01-01,muuba,NA,NA
-54.95207347757395,-3.1299287440651264,2001-01-01,2023-01-01,morta,NA,NA
-54.952472473784574,-3.1296499721483277,2001-01-01,2023-01-01,pintadinho,NA,NA
-54.95206246277025,-3.129912567418479,2001-01-01,2023-01-01,morta,NA,NA
-54.952474040949525,-3.129645811613373,2001-01-01,2023-01-01,pintadinho,NA,NA
-54.95212806481483,-3.1299130304335367,2001-01-01,2023-01-01,morta,NA,NA
-54.95246150362934,-3.1296790958927585,2001-01-01,2023-01-01,morta,NA,NA
-54.9521283711438,-3.1299121935080563,2001-01-01,2023-01-01,morta,NA,NA
-54.95245090149867,-3.129656427979623,2001-01-01,2023-01-01,jarana,NA,NA
-54.952103691809604,-3.129902535315419,2001-01-01,2023-01-01,louro preto,NA,NA
-54.95245005795914,-3.129656126690946,2001-01-01,2023-01-01,jarana,NA,NA
-54.95211621768759,-3.129868198574206,2001-01-01,2023-01-01,inga vermelho,NA,NA
-54.9524492144196,-3.1296558254022666,2001-01-01,2023-01-01,jarana,NA,NA
-54.952199590653414,-3.129872163798084,2001-01-01,2023-01-01,castanha de arara,NA,NA
-54.95242370930562,-3.12970337487111,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.95219832050571,-3.129849982799709,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.952412166904274,-3.129708701587151,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.95219664982167,-3.129849391342204,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.952413112641075,-3.12968071066477,2001-01-01,2023-01-01,morta,NA,NA
-54.95220478367267,-3.1298503811627314,2001-01-01,2023-01-01,joao mole,NA,NA
-54.952408724522876,-3.1296413635451996,2001-01-01,2023-01-01,breu sucuruba,NA,NA
-54.952249359447826,-3.1298397170708694,2001-01-01,2023-01-01,inaja,NA,NA
-54.95239807320898,-3.1296186622714033,2001-01-01,2023-01-01,envira preta,NA,NA
-54.9522700567037,-3.129801713824987,2001-01-01,2023-01-01,castanha do para,NA,NA
-54.952391853733175,-3.1296353377711665,2001-01-01,2023-01-01,morta,NA,NA
-54.952244976804366,-3.129800373661098,2001-01-01,2023-01-01,pelo de cutia,NA,NA
-54.95239313044574,-3.1296575232200525,2001-01-01,2023-01-01,cacau do mato,NA,NA
-54.952232166963455,-3.1297580229230304,2001-01-01,2023-01-01,tento,NA,NA
-54.95237906853061,-3.129644000328486,2001-01-01,2023-01-01,ipe roxo,NA,NA
-54.952231986028806,-3.1297069036172873,2001-01-01,2023-01-01,inaja,NA,NA
-54.95236411798747,-3.1296585070944953,2001-01-01,2023-01-01,pintadinho,NA,NA
-54.95220005209975,-3.1297163529333294,2001-01-01,2023-01-01,morta,NA,NA
-54.95238963234936,-3.1296156456776645,2001-01-01,2023-01-01,tauari,NA,NA
-54.95233196133589,-3.1296423070575035,2001-01-01,2023-01-01,pelo de cutia,NA,NA
-54.952345881380985,-3.1296047371433837,2001-01-01,2023-01-01,envira preta,NA,NA
-54.95233027589651,-3.129641705592054,2001-01-01,2023-01-01,pelo de cutia,NA,NA
-54.95235290076962,-3.129663009672716,2001-01-01,2023-01-01,pintadinho,NA,NA
-54.95234742805255,-3.129600562708437,2001-01-01,2023-01-01,morta,NA,NA
-54.95235511559427,-3.129682697317733,2001-01-01,2023-01-01,tucuma,NA,NA
-54.95229141625662,-3.1295710847067046,2001-01-01,2023-01-01,inhare,NA,NA
-54.95231865995783,-3.1296782071968563,2001-01-01,2023-01-01,muiratinga,NA,NA
-54.95220709766124,-3.129697103644814,2001-01-01,2023-01-01,breu sucuruba,NA,NA
-54.95238473338564,-3.1297310312041824,2001-01-01,2023-01-01,muuba,NA,NA
-54.95222925603311,-3.129558330389738,2001-01-01,2023-01-01,envira preta,NA,NA
-54.952393426497636,-3.1297586724836264,2001-01-01,2023-01-01,morta,NA,NA
-54.95222081517523,-3.1295553137952674,2001-01-01,2023-01-01,envira preta,NA,NA
-54.95244696553528,-3.129768287881605,2001-01-01,2023-01-01,morta,NA,NA
-54.952167134068084,-3.1295456020175814,2001-01-01,2023-01-01,envira preta,NA,NA
-54.952432916214505,-3.1297802718236465,2001-01-01,2023-01-01,inga vermelho,NA,NA
-54.952154476880885,-3.129541079905482,2001-01-01,2023-01-01,envira preta,NA,NA
-54.952340541653776,-3.129747411403788,2001-01-01,2023-01-01,muuba,NA,NA
-54.95213457423336,-3.129543444699073,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.95235483149994,-3.1297855424856746,2001-01-01,2023-01-01,morta,NA,NA
-54.95216037872082,-3.1295905464410714,2001-01-01,2023-01-01,envira preta,NA,NA
-54.95235168325665,-3.1298193524093523,2001-01-01,2023-01-01,parapara,NA,NA
-54.952233895533546,-3.12959784801788,2001-01-01,2023-01-01,pelo de cutia,NA,NA
-54.95231817120308,-3.1298074565412546,2001-01-01,2023-01-01,morta,NA,NA
-54.952201760230196,-3.1296337037372344,2001-01-01,2023-01-01,coco pau,NA,NA
-54.952296135973754,-3.1297901894775078,2001-01-01,2023-01-01,morta,NA,NA
-54.95219755209727,-3.1296322037800044,2001-01-01,2023-01-01,coco pau,NA,NA
-54.9523138213927,-3.129819131984381,2001-01-01,2023-01-01,inaja,NA,NA
-54.952129044338314,-3.1295983130094664,2001-01-01,2023-01-01,morta,NA,NA
-54.95239317521005,-3.1298604952032663,2001-01-01,2023-01-01,morta,NA,NA
-54.952130221973356,-3.1296082044630595,2001-01-01,2023-01-01,morta,NA,NA
-54.952392548343624,-3.1298621594170286,2001-01-01,2023-01-01,muuba,NA,NA
-54.9521208756831,-3.129699563609723,2001-01-01,2023-01-01,burra leiteira,NA,NA
-54.952313139921806,-3.1298717557435385,2001-01-01,2023-01-01,NA,NA,NA
-54.952187987212824,-3.1297234146592605,2001-01-01,2023-01-01,parapara,NA,NA
-54.95231838360274,-3.129883050779174,2001-01-01,2023-01-01,morta,NA,NA
-54.95217348262531,-3.1297371792029938,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.952258652096404,-3.129865675602139,2001-01-01,2023-01-01,envira preta,NA,NA
-54.95220533817809,-3.129805216302228,2001-01-01,2023-01-01,parapara,NA,NA
-54.95226514787029,-3.129873641098494,2001-01-01,2023-01-01,muiratinga,NA,NA
-54.95216656332319,-3.1297820124219955,2001-01-01,2023-01-01,morta,NA,NA
-54.95226431252821,-3.1298733453697714,2001-01-01,2023-01-01,muiratinga,NA,NA
-54.95210797462437,-3.1297612335671032,2001-01-01,2023-01-01,lacre,NA,NA
-54.95231325121649,-3.1299472814054936,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.95206007002303,-3.1297631782243704,2001-01-01,2023-01-01,breu sucuruba,NA,NA
-54.952312417513795,-3.129946986788802,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.95208668462051,-3.129819922141117,2001-01-01,2023-01-01,inga amarelo,NA,NA
-54.95224868894267,-3.129943344852717,2001-01-01,2023-01-01,morta,NA,NA
-54.95206846526506,-3.129818205166048,2001-01-01,2023-01-01,morta,NA,NA
-54.95226932998938,-3.1299638450815057,2001-01-01,2023-01-01,morta,NA,NA
-54.95206087535336,-3.129839174637161,2001-01-01,2023-01-01,envira preta,NA,NA
-54.952230477780525,-3.1299416334390844,2001-01-01,2023-01-01,tatapirica,NA,NA
-54.952061621099205,-3.129863089349361,2001-01-01,2023-01-01,morta,NA,NA
-54.95221857590067,-3.129961032525806,2001-01-01,2023-01-01,morta,NA,NA
-54.95206995675737,-3.129866034590673,2001-01-01,2023-01-01,breu sucuruba,NA,NA
-54.952251991926914,-3.1299850900598636,2001-01-01,2023-01-01,morta,NA,NA
-54.9520638738974,-3.1298828027538357,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.952212520520526,-3.1299900461245227,2001-01-01,2023-01-01,embauba,NA,NA
-54.95205554370414,-3.129879861219195,2001-01-01,2023-01-01,morta,NA,NA
-54.952217116292886,-3.1300029911025695,2001-01-01,2023-01-01,morta,NA,NA
-54.952040399934205,-3.129869783329031,2001-01-01,2023-01-01,burra leiteira,NA,NA
-54.952209114832954,-3.1299992278405617,2001-01-01,2023-01-01,morta,NA,NA
-54.952036234154576,-3.129868312098321,2001-01-01,2023-01-01,burra leiteira,NA,NA
-54.952313231348775,-3.130022718104339,2001-01-01,2023-01-01,morta,NA,NA
-54.95202676458355,-3.129855505057919,2001-01-01,2023-01-01,breu sucuruba,NA,NA
-54.95205018746121,-3.129920531120327,2001-01-01,2023-01-01,envira preta,NA,NA
-54.95206904189767,-3.129946087746629,2001-01-01,2023-01-01,burra leiteira,NA,NA
-54.95205588784879,-3.1297616958736274,2001-01-01,2023-01-01,morta,NA,NA
-54.95224613774912,-3.1295643635785537,2001-01-01,2023-01-01,morta,NA,NA
-54.95240921347058,-3.1299434958659873,2001-01-01,2023-01-01,parapara,NA,NA
-54.948790069218894,-3.1292104562972383,2001-01-01,2023-01-01,muruci,NA,NA
-54.94850244905559,-3.129125321713969,2001-01-01,2023-01-01,morta,NA,NA
-54.94878059688898,-3.129210092714975,2001-01-01,2023-01-01,morta,NA,NA
-54.94848556808986,-3.129118641544503,2001-01-01,2023-01-01,envira preta,NA,NA
-54.94848684629285,-3.1291152396915267,2001-01-01,2023-01-01,envira preta,NA,NA
-54.94881428739139,-3.1291901903111734,2001-01-01,2023-01-01,inga vermelho,NA,NA
-54.9484597695745,-3.129109896981724,2001-01-01,2023-01-01,envira preta,NA,NA
-54.94881457923537,-3.1291893398864263,2001-01-01,2023-01-01,inga vermelho,NA,NA
-54.94839433976564,-3.1291031005795724,2001-01-01,2023-01-01,morta,NA,NA
-54.94878545098097,-3.129179429234027,2001-01-01,2023-01-01,inga branco,NA,NA
-54.94841559994842,-3.1290478197890477,2001-01-01,2023-01-01,freijo branco,NA,NA
-54.94874741381597,-3.1291950315380714,2001-01-01,2023-01-01,envira preta,NA,NA
